"tmax","tmin","streamflow","snowpack","precip","direct_solar","diffuse_solar","plant_carbon","NPP","transpiration","evaporation","day","month","year","wy","yd"
6.313724,0.177904,0.000171,0.003469,0,240.551805,1624.995227,7.537224,0.000834,0.000282,0.000442,21,11,1964,1965,326
9.370331,0.6758,0.000169,0.002248,0,916.890835,2866.00646,7.54031,0.002112,0.000822,0,22,11,1964,1965,327
6.531907,-1.6486,0.00017,0.001855,0.052,179.459367,1367.516661,7.539649,-0.000505,0.000225,0.000633,23,11,1964,1965,328
1.437562,-1.6486,0.000178,0.013577,0.08,2.736019,172.335412,7.53773,-0.001762,0,0.000214,24,11,1964,1965,329
-0.600176,-5.596204,0.000192,0.094316,0.081,21.986209,494.77272,7.536133,-0.001439,0,0.000289,25,11,1964,1965,330
-3.151938,-10.041704,0.000205,0.102989,0.009,289.946443,1699.69359,7.534789,-0.001189,0,0.000456,26,11,1964,1965,331
2.743093,-6.730403,0.000218,0.10291,0,1019.270807,2841.442789,7.533169,-0.001475,0,0.000318,27,11,1964,1965,332
5.7997,-3.271804,0.00023,0.10282,0,864.997226,2674.28321,7.535157,0.00106,0.000296,0.000628,28,11,1964,1965,333
9.875176,-1.298002,0.000242,0.102688,0,1849.138207,3451.183248,7.538793,0.002411,0.001032,0.000145,29,11,1964,1965,334
9.875176,-0.808997,0.000254,0.099076,0,1581.318376,3294.457389,7.54167,0.002394,0.000998,0,30,11,1964,1965,335
7.332593,-0.808997,0.000265,0.096632,0,499.578382,2105.225469,7.54085,-0.000821,0.000574,0,1,12,1964,1965,336
11.408069,0.6758,0.000277,0.092424,0,1453.992056,3138.897472,7.542171,0.000731,0.001141,0,2,12,1964,1965,337
14.9787,3.636503,0.000291,0.086875,0,1771.651425,3333.000859,7.544941,0.001964,0.00157,0,3,12,1964,1965,338
17.016438,4.623404,0.000305,0.081273,0,2396.102254,3606.039372,7.548574,0.002712,0.001905,0,4,12,1964,1965,339
14.9787,4.623404,0.00032,0.076122,0,1275.23172,3007.19067,7.550783,0.001673,0.001462,0,5,12,1964,1965,340
14.9787,3.147498,0.000337,0.071249,0,2050.673417,3470.133363,7.553828,0.002172,0.001639,0,6,12,1964,1965,341
13.959831,2.160597,0.000354,0.066731,0,2031.798307,3461.695061,7.55657,0.001895,0.00153,0,7,12,1964,1965,342
11.922093,2.160597,0.000373,0.062623,0,1021.488795,2783.802436,7.557857,0.000882,0.001117,0,8,12,1964,1965,343
7.550776,-0.661699,0.000393,0.058698,0.002,449.54471,1960.171671,7.557119,-0.000618,0,0.000184,9,12,1964,1965,344
5.7997,-0.808997,0.000416,0.056825,0,177.881743,1300.842104,7.555616,-0.001326,0.000212,0.000508,10,12,1964,1965,345
2.743093,-1.298002,0.000437,0.056114,0,19.73909,448.523025,7.552821,-0.002623,3.8e-05,0,11,12,1964,1965,346
0.923538,-8.067902,0.00046,0.079398,0.025,652.066526,2281.557623,7.549379,-0.003273,0,0.000407,12,12,1964,1965,347
0.696176,-7.228299,0.000479,0.079341,0,387.219453,1839.914534,7.545974,-0.003244,0,0.000231,13,12,1964,1965,348
-0.322693,-7.228299,0.000496,0.079294,0,215.269221,1419.427079,7.542667,-0.003156,0,0.00019,14,12,1964,1965,349
0.191331,-9.699997,0.000513,0.079222,0,952.272288,2634.376459,7.539491,-0.003034,0,0.00029,15,12,1964,1965,350
-1.846407,-9.202101,0.000529,0.079174,0,282.411651,1603.343858,7.536423,-0.002934,0,0.00019,16,12,1964,1965,351
-0.322693,-9.202101,0.000543,0.079109,0,582.207652,2161.582558,7.533361,-0.002936,0,0.000257,17,12,1964,1965,352
1.724224,-8.2152,0.000556,0.079028,0,917.987517,2574.579239,7.53031,-0.002933,0,0.000309,18,12,1964,1965,353
4.780831,-5.254497,0.000566,0.078932,0,953.332232,2610.024825,7.530391,-0.000658,0.000203,0.000107,19,12,1964,1965,354
9.875176,0.177904,0.000576,0.078816,0,832.459958,2483.43623,7.533365,0.000805,0.000928,0.000128,20,12,1964,1965,355
12.940962,2.160597,0.000584,0.078672,0,1256.480644,2870.743586,7.536111,0.001905,0.001331,0.000158,21,12,1964,1965,356
7.332593,-6.730403,0.000591,0.075457,0,3134.862383,3604.483976,7.536598,0.000134,0.000594,0,22,12,1964,1965,357
-1.846407,-8.2152,6e-04,0.075047,0,139.064418,1151.840726,7.533809,-0.002668,0,0,23,12,1964,1965,358
6.818569,-5.743502,0.000607,0.074913,0,2178.822091,3361.392989,7.53461,0.000145,0.000522,0.000147,24,12,1964,1965,359
3.989324,-5.596204,0.000616,0.077034,0.006,794.777632,2440.640687,7.532493,-0.002003,6.1e-05,0.00065,25,12,1964,1965,360
-1.628224,-8.565798,0.000621,0.084423,0.008,202.969057,1371.489646,7.529771,-0.002609,0,0.000327,26,12,1964,1965,361
5.7997,-4.267596,0.000629,0.084333,0,965.299966,2621.753072,7.528327,-0.001671,0.000208,0.000776,27,12,1964,1965,362
8.856307,-2.782799,0.000633,0.084214,0,1667.782558,3133.033878,7.530003,0.001044,0.000879,0.000188,28,12,1964,1965,363
3.4753,-3.133397,0.000746,0.082654,0.073,44.861469,668.995506,7.527691,-0.002204,3.1e-05,0.000789,29,12,1964,1965,364
-0.095331,-9.054803,0.000932,0.162997,0.081,176.36423,1286.050368,7.525071,-0.002509,0,0.000361,30,12,1964,1965,365
-3.151938,-7.578897,0.001084,0.196607,0.034,7.082485,265.696927,7.522505,-0.002457,0,0.00021,31,12,1964,1965,366
-3.665962,-13.500303,0.001207,0.212366,0.016,931.071738,2612.901199,7.520243,-0.002157,0,0.00042,1,1,1965,1965,1
-1.846407,-10.189002,0.001307,0.212315,0,479.860048,2014.391224,7.517876,-0.002267,0,0.000209,2,1,1965,1965,2
1.724224,-6.730403,0.001386,0.21225,0,507.064853,2060.959466,7.515289,-0.002493,0,0.000268,3,1,1965,1965,3
4.266807,-5.743502,0.001446,0.212162,0,997.503033,2678.76504,7.514146,-0.001625,6.2e-05,0.000367,4,1,1965,1965,4
6.313724,-4.756601,0.001493,0.212055,0,1458.159582,3042.993411,7.515909,0.000485,0.000259,0.000791,5,1,1965,1965,5
6.818569,0.6758,0.001525,0.211989,0,129.141269,1120.761836,7.515586,-0.000357,0.000322,7.3e-05,6,1,1965,1965,6
11.408069,0.6758,0.001542,0.211857,0,1300.041731,2933.483032,7.518652,0.002224,0.001046,0.000145,7,1,1965,1965,7
13.445807,2.649602,0.001546,0.211709,0,1485.657264,3160.380021,7.522666,0.003004,0.001322,0.000162,8,1,1965,1965,8
9.875176,-0.311101,0.001548,0.208035,0,1199.527394,2945.480314,7.525276,0.001877,0.001033,0,9,1,1965,1965,9
11.922093,1.173696,0.001553,0.203509,0,1461.943083,3144.34061,7.528891,0.002657,0.001295,0,10,1,1965,1965,10
9.875176,-1.298002,0.00156,0.199619,0,1680.171585,3281.692469,7.531759,0.002038,0.001113,0,11,1,1965,1965,11
6.818569,-1.298002,0.001573,0.197218,0,493.375634,2094.292384,7.532625,0.000748,0.000541,0,12,1,1965,1965,12
9.875176,0.177904,0.001582,0.193491,0,996.092101,2758.600222,7.535135,0.001906,0.000993,0,13,1,1965,1965,13
9.875176,0.6758,0.001592,0.189814,0,812.663078,2557.373455,7.537425,0.001808,0.000946,0,14,1,1965,1965,14
9.370331,0.6758,0.001605,0.186371,0,650.586932,2344.688407,7.539313,0.001561,0.000853,0,15,1,1965,1965,15
8.351462,-4.267596,0.001618,0.182464,0,2778.660297,3829.142558,7.541649,0.00167,0.000968,0,16,1,1965,1965,16
2.743093,-5.254497,0.001638,0.181387,0,532.001506,2212.301386,7.54015,-0.001362,2.8e-05,0,17,1,1965,1965,17
6.313724,-4.756601,0.001653,0.178463,0,1799.64019,3436.259948,7.541534,0.001056,0.000481,0,18,1,1965,1965,18
5.285676,-4.756601,0.001667,0.17609,0,1271.272407,3079.69196,7.542437,0.000765,0.000305,0,19,1,1965,1965,19
0.696176,-7.717304,0.001683,0.174998,0,649.668845,2399.64676,7.540477,-0.00183,0,0,20,1,1965,1965,20
2.743093,-7.228299,0.001694,0.174895,0,1238.708177,3052.6728,7.538472,-0.001878,0,0.000112,21,1,1965,1965,21
3.761962,-5.254497,0.001697,0.174799,0,849.229393,2663.785562,7.539121,0.000163,0.000109,0.000107,22,1,1965,1965,22
1.2102,-8.2152,0.001696,0.174708,0,1004.834862,2835.550838,7.537312,-0.001692,0,1e-04,23,1,1965,1965,23
-0.827538,-7.717304,0.001693,0.174647,0,381.026062,2001.216975,7.535604,-0.001591,0,6.8e-05,24,1,1965,1965,24
4.266807,-5.743502,0.001684,0.174527,0,1527.45456,3448.481737,7.536643,0.000471,0.000138,0.000131,25,1,1965,1965,25
5.285676,-3.7697,0.001671,0.174414,0,1068.994484,3044.903315,7.538217,0.001134,0.000292,0.000123,26,1,1965,1965,26
6.818569,-3.271804,0.001653,0.174278,0,1570.369696,3479.760075,7.540433,0.001705,0.000554,0.000147,27,1,1965,1965,27
4.266807,-3.7697,0.001639,0.172444,0,687.324621,2566.624024,7.541329,0.000867,0.00019,0,28,1,1965,1965,28
8.856307,-0.311101,0.00162,0.168737,0,1117.672481,3094.884852,7.544506,0.002453,0.000911,0,29,1,1965,1965,29
5.008193,-5.596204,0.001628,0.169484,0.022,1862.129795,3669.789969,7.543801,-0.000594,0.000154,0.000642,30,1,1965,1965,30
-2.133069,-9.552699,0.001653,0.177689,0.009,507.346856,2263.644917,7.542322,-0.001365,0,0.00035,31,1,1965,1965,31
0.191331,-5.743502,0.001671,0.177644,0,274.213002,1781.488327,7.540626,-0.001582,0,0.00019,1,2,1965,1965,32
-2.647093,-9.054803,0.001681,0.190117,0.013,366.095391,2027.659274,7.539182,-0.001337,0,0.000373,2,2,1965,1965,33
6.818569,-5.254497,0.001682,0.189996,0,3260.642389,4409.533116,7.543402,0.002369,0.000479,0.00087,3,2,1965,1965,34
8.351462,-2.284903,0.001675,0.189873,0,2199.493431,4008.938958,7.547993,0.003297,0.001004,0.000135,4,2,1965,1965,35
3.4753,-4.120298,0.001671,0.190161,0.002,686.642246,2651.302307,7.547227,-0.000663,5.3e-05,0.000611,5,2,1965,1965,36
2.961276,-3.622402,0.001686,0.208103,0.035,135.779414,1285.414417,7.54569,-0.001431,1.2e-05,0.000521,6,2,1965,1965,37
-1.1142,-9.552699,0.001715,0.210991,0.004,1001.981748,3077.740432,7.544212,-0.001372,0,0.000391,7,2,1965,1965,38
-4.684831,-12.024397,0.001735,0.212556,0.002,605.839806,2517.89189,7.542942,-0.001164,0,0.001128,8,2,1965,1965,39
-1.846407,-9.202101,0.001746,0.212501,0,754.610529,2878.191146,7.52589,-0.016951,0,0.000223,9,2,1965,1965,40
-2.647093,-9.054803,0.001752,0.217954,0.006,462.166374,2340.00323,7.509405,-0.016391,0,0.000398,10,2,1965,1965,41
-0.322693,-8.2152,0.001752,0.217893,0,964.467536,3173.865364,7.493342,-0.015972,0,0.000256,11,2,1965,1965,42
4.266807,-6.730403,0.001747,0.217786,0,2856.734019,4529.182956,7.479499,-0.01451,7.4e-05,0.000457,12,2,1965,1965,43
3.247938,-6.241398,0.001739,0.217694,0,1793.265999,3965.203405,7.464844,-0.014639,2.6e-05,0.000391,13,2,1965,1965,44
6.818569,-4.756601,0.001723,0.217562,0,3330.096421,4687.594371,7.456563,-0.010036,0.000507,0.000739,14,2,1965,1965,45
6.818569,-5.254497,0.001703,0.217424,0,3763.084443,4797.039606,7.447995,-0.009479,0.000597,0.000152,15,2,1965,1965,46
5.285676,-4.267596,0.001683,0.217317,0,1832.938768,3993.195729,7.439033,-0.009533,0.000343,0.000118,16,2,1965,1965,47
7.332593,-2.284903,0.001657,0.217191,0,2348.643787,4580.563955,7.432522,-0.007655,0.000873,0.000139,17,2,1965,1965,48
9.370331,-0.808997,0.001625,0.217045,0,2787.935524,4805.230924,7.428236,-0.005859,0.001355,0.000159,18,2,1965,1965,49
7.837438,-1.298002,0.001594,0.216919,0,2003.832596,4362.974234,7.423279,-0.006166,0.001131,0.000138,19,2,1965,1965,50
6.818569,-2.782799,0.001566,0.213355,0,2336.620745,4573.644611,7.418104,-0.006184,0.000878,0,20,2,1965,1965,51
9.875176,0.177904,0.001534,0.208614,0,2408.603996,4614.412112,7.415953,-0.003741,0.001675,0,21,2,1965,1965,52
11.922093,2.160597,0.001502,0.203071,0,2457.463822,4641.201528,7.415899,-0.001898,0.002023,0,22,2,1965,1965,53
11.408069,0.177904,0.001472,0.19725,0,3709.568849,5135.625396,7.416354,-0.001504,0.002172,0,23,2,1965,1965,54
3.989324,-3.133397,0.001467,0.194543,0.002,896.480883,3255.780189,7.411184,-0.00545,0.000199,0.000895,24,2,1965,1965,55
0.418693,-9.552699,0.001462,0.205922,0.014,3184.93285,5303.07582,7.402455,-0.008611,0,0.000621,25,2,1965,1965,56
-0.095331,-13.998199,0.001458,0.209189,0.004,7517.641383,5919.719762,7.394473,-0.007867,0,0.000794,26,2,1965,1965,57
3.247938,-5.254497,0.001449,0.209102,0,1990.919064,4619.214307,7.38919,-0.006087,9.1e-05,0.000368,27,2,1965,1965,58
8.856307,-3.7697,0.001424,0.208942,0,5990.529935,5905.390243,7.390212,-0.00045,0.001767,0.000907,28,2,1965,1965,59
7.837438,-1.795898,0.0014,0.208816,0,2841.56872,5090.924672,7.39125,-0.000246,0.00149,0.000138,1,3,1965,1965,60
-2.647093,-11.526501,0.001389,0.226313,0.02,2235.202232,4745.949823,7.385432,-0.005717,0,0.000559,2,3,1965,1965,61
-7.236593,-14.487204,0.001377,0.229713,0.004,1199.081865,3816.519562,7.380405,-0.004924,0,0.000504,3,3,1965,1965,62
-3.3793,-10.189002,0.001366,0.229665,0,983.245743,3531.846563,7.375687,-0.004622,0,0.000192,4,3,1965,1965,63
5.7997,-4.267596,0.00135,0.229542,0,3817.745542,5807.675961,7.378188,0.000518,0.000484,0.00087,5,3,1965,1965,64
7.332593,0.177904,0.001329,0.229443,0,1428.319669,4279.179083,7.381535,0.002262,0.000926,0.000108,6,3,1965,1965,65
9.875176,0.177904,0.001301,0.229296,0,3446.142847,5667.693651,7.388004,0.004664,0.001666,0.00016,7,3,1965,1965,66
9.370331,0.177904,0.001276,0.229155,0,2969.187951,5449.298767,7.394522,0.004851,0.001604,0.000152,8,3,1965,1965,67
12.940962,1.173696,0.001242,0.222362,0,5729.989686,6228.883161,7.405255,0.008172,0.002706,0,9,3,1965,1965,68
10.102538,-0.163803,0.001233,0.216585,0.001,4024.943734,5875.831064,7.413595,0.006465,0,0.000476,10,3,1965,1965,69
14.9787,1.173696,0.001202,0.208262,0,8308.998933,6289.453427,7.426633,0.010114,0.003312,0.000188,11,3,1965,1965,70
13.445807,4.134399,0.001183,0.201761,0,3078.37051,5503.572814,7.43765,0.008808,0.002362,0,12,3,1965,1965,71
7.045931,-0.163803,0.001192,0.192829,0.006,1762.337401,4821.224219,7.443105,0.004389,0,0.000365,13,3,1965,1965,72
11.922093,-0.311101,0.001195,0.185346,0,7138.447859,6757.496752,7.453368,0.00789,0.002478,0.000543,14,3,1965,1965,73
10.903224,1.662701,0.001207,0.179269,0,3521.518134,5995.593084,7.462629,0.007251,0.002045,0,15,3,1965,1965,74
11.922093,-0.311101,0.001221,0.171617,0,7138.447859,6757.496752,7.471251,0.007869,0.002661,0,16,3,1965,1965,75
7.332593,-1.795898,0.001248,0.166761,0,3407.647356,5943.904359,7.475626,0.004513,0.001396,0,17,3,1965,1965,76
9.370331,1.173696,0.001277,0.161497,0,2534.926653,5452.121255,7.481491,0.006006,0.001662,0,18,3,1965,1965,77
11.922093,1.173696,0.001306,0.154223,0,5221.516619,6527.907457,7.489398,0.008047,0.00245,0,19,3,1965,1965,78
7.837438,-0.808997,0.001347,0.149247,0,2939.290047,5703.014752,7.494153,0.004898,0.001516,0,20,3,1965,1965,79
7.332593,-4.756601,0.001396,0.142684,0,7786.226104,7192.710902,7.498128,0.004121,0.001408,0,21,3,1965,1965,80
7.332593,-0.808997,0.001447,0.137757,0,2900.845458,5938.05473,7.502665,0.004683,0.001392,0,22,3,1965,1965,81
12.940962,0.6758,0.00149,0.130765,0,8041.267527,7198.837466,7.511484,0.008961,0.002927,0,23,3,1965,1965,82
11.922093,1.173696,0.00154,0.124143,0,5918.526917,7013.214754,7.519573,0.008231,0.002519,0,24,3,1965,1965,83
8.351462,-0.311101,0.001601,0.118615,0,3422.544005,6229.777252,7.524811,0.005385,0.00165,0,25,3,1965,1965,84
9.875176,1.173696,0.001666,0.112708,0,3463.295775,6250.082982,7.53124,0.006578,0.001866,0,26,3,1965,1965,85
11.408069,1.173696,0.001724,0.106865,0,5249.482327,6878.350247,7.538896,0.007806,0.00235,0,27,3,1965,1965,86
12.940962,2.649602,0.001778,0.101014,0,5322.11228,6895.170123,7.547897,0.009152,0.002609,0,28,3,1965,1965,87
15.492724,5.1213,0.001816,0.094993,0,6088.406547,7418.457203,7.561212,0.01347,0.003493,0,29,3,1965,1965,88
17.016438,5.619196,0.001841,0.089017,0,7578.730893,7605.268863,7.575464,0.014412,0.004014,0,30,3,1965,1965,89
18.035307,6.606097,0.001854,0.08312,0,7626.782608,7608.61486,7.589866,0.014572,0.004217,0,31,3,1965,1965,90
17.530462,7.592998,0.001867,0.077467,0,5411.885291,7182.891758,7.603576,0.013889,0.003719,0,1,4,1965,1965,91
20.587069,7.095102,0.001851,0.071722,0,10682.612539,7432.227584,7.617703,0.014317,0.005223,0,2,4,1965,1965,92
18.035307,6.108201,0.001841,0.06654,0,8260.223801,7528.531003,7.631963,0.01446,0.004329,0,3,4,1965,1965,93
17.530462,5.619196,0.001823,0.061645,0,8236.200381,7527.986994,7.646125,0.014376,0.004225,0,4,4,1965,1965,94
15.492724,4.623404,0.00181,0.057222,0,6697.096271,7416.53473,7.659206,0.013304,0.003602,0,5,4,1965,1965,95
14.9787,4.623404,0.001793,0.053034,0,6620.057767,7760.396868,7.67214,0.013163,0.003431,0,6,4,1965,1965,96
14.464676,4.134399,0.001773,0.049094,0,6583.143475,7754.483984,7.684613,0.012706,0.003339,0,7,4,1965,1965,97
12.940962,2.649602,0.001753,0.045554,0,6525.870535,7745.088678,7.695589,0.011212,0.003077,0,8,4,1965,1965,98
12.940962,1.173696,0.001726,0.042226,0,8804.691874,7938.72359,7.706353,0.011001,0.003359,0,9,4,1965,1965,99
3.989324,-1.150704,0.001944,0.028229,0.029,506.782222,3181.412522,7.706754,0.000636,0.000216,0.000908,10,4,1965,1965,100
5.285676,-1.795898,0.002238,0.026594,0,2585.657945,6133.15122,7.711976,0.004256,0.000763,0.000218,11,4,1965,1965,101
3.4753,-2.146496,0.002587,0.021757,0.009,1406.187238,4908.571095,7.715289,0.002996,0.00023,0.000908,12,4,1965,1965,102
5.7997,-0.311101,0.00288,0.020252,0,1755.866478,5345.97913,7.7198,0.004712,0.000902,0,13,4,1965,1965,103
12.426938,2.160597,0.002986,0.017946,0,7125.988477,8206.485129,7.730606,0.010994,0.003024,0,14,4,1965,1965,104
14.9787,5.1213,0.002996,0.015305,0,6494.72814,8099.251107,7.743961,0.013537,0.003349,0,15,4,1965,1965,105
18.035307,5.619196,0.002922,0.012403,0,10708.906153,8335.382211,7.758714,0.014939,0.004539,0,16,4,1965,1965,106
17.530462,4.623404,0.002818,0.009722,0,11561.40849,8275.370431,7.773308,0.014786,0.004543,0,17,4,1965,1965,107
14.464676,-1.298002,0.002705,0.007775,0,16393.123126,7497.010073,7.784816,0.01171,0.004328,0,18,4,1965,1965,108
2.456431,-7.578897,0.002677,0.023885,0.021,6766.761267,8149.395235,7.782594,-0.002012,0,0.001709,19,4,1965,1965,109
3.247938,-3.271804,0.002641,0.0238,0,2356.319722,6158.613999,7.783641,0.000636,0.000195,0.00038,20,4,1965,1965,110
8.856307,-0.808997,0.002561,0.021855,0,6205.828084,8039.021962,7.793036,0.007218,0.002065,0.000747,21,4,1965,1965,111
9.370331,0.6758,0.002478,0.019899,0,5295.961707,8095.852938,7.80146,0.008041,0.002248,0,22,4,1965,1965,112
10.3892,1.662701,0.002393,0.01786,0,5341.883472,8111.510101,7.810398,0.009116,0.002425,0,23,4,1965,1965,113
13.445807,3.636503,0.002299,0.015465,0,6994.744573,8531.477974,7.822566,0.012345,0.003121,0,24,4,1965,1965,114
15.997569,5.1213,0.002196,0.012809,0,8779.129133,8741.620297,7.837002,0.014615,0.003813,0,25,4,1965,1965,115
17.016438,4.623404,0.002091,0.010168,0,11483.701785,8729.196213,7.851693,0.014876,0.004366,0,26,4,1965,1965,116
15.492724,3.147498,0.001995,0.007875,0,11396.77133,8734.51312,7.865502,0.014002,0.004044,0,27,4,1965,1965,117
13.959831,2.649602,0.001912,0.00587,0,9537.967668,8772.980424,7.877963,0.012663,0.003537,0,28,4,1965,1965,118
13.445807,2.649602,0.001836,0.004002,0,8640.928519,8732.535128,7.889934,0.012178,0.003339,0,29,4,1965,1965,119
13.959831,4.134399,0.001766,0.00208,0,7370.061547,8782.411686,7.902647,0.012924,0.003228,0,30,4,1965,1965,120
17.016438,6.108201,0.001689,0.000666,0,9101.279046,8845.417861,7.917349,0.014915,0.004023,0,1,5,1965,1965,121
20.082224,8.082003,0.001606,0.000213,0,11063.124616,8853.579273,7.932197,0.015065,0.004924,0,2,5,1965,1965,122
21.605938,10.553701,0.001523,0,0,9355.24856,8856.823267,7.946569,0.014597,0.004947,0,3,5,1965,1965,123
20.587069,8.082003,0.001413,0,0,11989.287072,8800.946522,7.961291,0.01496,0.00517,0.001047,4,5,1965,1965,124
18.549331,7.095102,0.001322,0,0,10072.747046,8871.610972,7.976072,0.015038,0.004463,0.000847,5,5,1965,1965,125
20.082224,6.606097,0.001237,0,0,13776.938257,8615.330529,7.990784,0.01498,0.005302,0.000975,6,5,1965,1965,126
19.5682,6.108201,0.001163,0,0,13747.349289,8619.216111,8.005504,0.014997,0.00518,0.000966,7,5,1965,1965,127
19.054176,6.108201,0.001096,0,0,13579.053585,9085.222683,8.020383,0.015164,0.004989,0.000932,8,5,1965,1965,128
13.959831,4.623404,0.001048,0,0,6952.491873,8905.88689,8.032975,0.012884,0.003131,0.000668,9,5,1965,1965,129
5.513038,1.809999,0.001034,0,0.009,743.159901,4113.788807,8.036892,0.004214,0,0.000313,10,5,1965,1965,130
5.008193,1.312103,0.001021,0,0.002,739.674837,4105.280426,8.040549,0.003951,0,0.000311,11,5,1965,1965,131
10.3892,2.160597,0.000984,0,0,5221.076545,8395.272045,8.049437,0.009164,0.00217,0.001271,12,5,1965,1965,132
12.940962,4.134399,0.000947,0,0,6098.376665,8690.91098,8.0611,0.011924,0.002845,0.000626,13,5,1965,1965,133
15.997569,4.623404,0.000906,0,0,10579.523709,9257.776028,8.075451,0.014606,0.003979,0.000805,14,5,1965,1965,134
14.464676,3.147498,0.00087,0,0,10472.680211,9257.448742,8.08852,0.013324,0.003675,0.000778,15,5,1965,1965,135
15.492724,4.134399,0.000836,0,0,10960.594726,9498.727305,8.102598,0.014335,0.003902,0.000797,16,5,1965,1965,136
15.997569,5.1213,0.000804,0,0,10039.477652,9484.170045,8.117044,0.014704,0.003884,0.000779,17,5,1965,1965,137
18.549331,7.095102,0.000771,0,0,11145.782363,9497.168576,8.132105,0.015321,0.004532,0.000847,18,5,1965,1965,138
20.082224,8.579899,0.000739,0,0,11238.861792,9495.847303,8.147053,0.015211,0.00486,0.00087,19,5,1965,1965,139
20.587069,8.579899,0.000709,0,0,12222.810744,9460.987354,8.161941,0.015159,0.005111,0.000905,20,5,1965,1965,140
20.587069,8.082003,0.00068,0,0,13201.436841,9391.366846,8.176815,0.015157,0.00525,0.000932,21,5,1965,1965,141
18.549331,7.095102,0.000655,0,0,11145.782363,9497.168576,8.191753,0.015232,0.004532,0.000847,22,5,1965,1965,142
18.035307,5.619196,0.000631,0,0,13026.259359,9406.2219,8.206599,0.015149,0.004668,0.000889,23,5,1965,1965,143
18.035307,7.592998,0.000611,0,0,9572.948011,9680.30539,8.223956,0.017665,0.004677,0.000824,24,5,1965,1965,144
21.605938,10.064696,0.000586,0,0,11715.659104,9725.012694,8.241078,0.017431,0.005838,0.000938,25,5,1965,1965,145
22.119962,9.5668,0.000562,0,0,13747.115731,9599.055271,8.258066,0.017302,0.006291,0.001005,26,5,1965,1965,146
20.587069,5.1213,0.000539,0,0,19452.976665,8618.055848,8.275087,0.017345,0.006672,0.001132,27,5,1965,1965,147
21.101093,7.592998,0.000517,0,0,15669.090151,9359.716449,8.292267,0.017515,0.006327,0.001043,28,5,1965,1965,148
